name,region,address,Latitude,Longitude
화담숲,경기 광주시,경기도 광주시 도척면 도척윗로 278-1,37.3372414,127.2953076
포천아트밸리와 포천석 (한탄강 국가지질공원),경기 포천시,경기도 포천시 신북면 아트밸리로 234,37.9230477,127.2379702
헤이리 예술마을,경기 파주시,경기도 파주시 탄현면 헤이리마을길 82-105,37.7881652,126.7037948
파주 임진각(평화누리공원),경기 파주시,경기도 파주시 문산읍 임진각로 177,37.8893177,126.7400657
시흥 갯골생태공원,경기 시흥시,경기도 시흥시 동서로 287,37.3871749,126.8124991
아침고요수목원,경기 가평군,경기도 가평군 상면 수목원로 432,37.7439678,127.3524864
안성팜랜드,경기 안성시,경기도 안성시 공도읍 대신두길 28,36.9920809,127.1931869
바람새마을 소풍정원,경기 평택시,경기도 평택시 고덕면 궁리,37.019303,127.0295837
잣향기푸른숲,경기 가평군,경기도 가평군 상면 축령로 289-146,37.7721391,127.3391224
동두천자연휴양림,경기 동두천시,경기도 동두천시 탑동가산로 1,37.8914695,127.1038646
남양주 물의정원,경기 남양주시,경기도 남양주시 조안면 북한강로 398,37.5753144,127.3234451
양평 두물머리,경기 양평군,경기도 양평군 양서면 두물머리길,37.5383024,127.3175374
퍼스트가든,경기 파주시,경기도 파주시 탑삭골길 260,37.7368696,126.7911684
행주산성,경기 고양시,경기도 고양시 덕양구 행주로15번길 89,37.5958911,126.826499
곤지암리조트 힐링캠퍼스,경기 광주시,경기도 광주시 도척면 도척윗로 278,37.3372414,127.2953076
오이도,경기 시흥시,경기도 시흥시 오이도로 175,37.3452397,126.6879337
감악산 출렁다리,경기 파주시,경기도 파주시 적성면 설마리 48-6,37.9391536,126.9436284
화성행궁,경기 수원시,경기도 수원시 팔달구 정조로 825,37.2817978,127.0137047
설봉공원,경기 이천시,경기도 이천시 경충대로2709번길 152,37.2799334,127.4274999
파주DMZ,경기 파주시,경기도 파주시 문산읍 임진각로 148-53,37.8903028,126.7402706
동탄호수공원,경기 화성시,경기도 화성시 동탄순환대로 67,37.199327,127.0970177
마장호수,경기 파주시,경기도 파주시 광탄면 기산로 365,37.7746655,126.9327526
쁘띠프랑스,경기 가평군,경기도 가평군 청평면 호반로 1063,37.7148921,127.4903236
포천 허브아일랜드,경기 포천시,경기도 포천시 신북면 청신로947번길 35,37.9653434,127.1316512
방화수류정(동북각루),경기 수원시,경기도 수원시 팔달구 정조로 910,37.288893,127.0141523
포천 한탄강 하늘다리,경기 포천시,경기도 포천시 영북면 비둘기낭길 207,38.0838576,127.2187725
국립수목원(광릉숲),경기 포천시,경기도 포천시 소흘읍 광릉수목원로 415,37.7521287,127.1634605
에버랜드,경기 용인시,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.2934755,127.1998066
명성산,경기 포천시,경기도 포천시 이동면 도평리,38.0757063,127.4032977
오두산 통일전망대,경기 파주시,경기도 파주시 탄현면 필승로 369,37.773203,126.6774773
수원 화성 [유네스코 세계문화유산],경기 수원시,경기도 수원시 장안구 수성로 320,37.2917748,127.0072699
대부도 바다향기 수목원,경기 안산시,경기도 안산시 단원구 대부황금로 399,37.2546417,126.5960467
풍도,경기 안산시,경기도 안산시 단원구 풍도길 28,37.1109755,126.3931143
율암온천숯가마 테마파크,경기 화성시,경기도 화성시 팔탄면 온천로 434-14,37.1522947,126.8820361
벽초지수목원,경기 파주시,경기도 파주시 광탄면 부흥로 242,37.801384,126.8740377
한국민속촌,경기 용인시,경기도 용인시 기흥구 민속촌로 90,37.2599901,127.1205546
선인장다육식물연구소(구 선인장연구소),경기 고양시,경기도 고양시 일산서구 송산로 464-52,37.6852995,126.7310541
남한산성도립공원 [유네스코 세계문화유산],경기 광주시,경기도 광주시 남한산성면 남한산성로 731,37.4765052,127.1883338
광명동굴,경기 광명시,경기도 광명시 가학로85번길 142,37.4251755,126.8644482
한택식물원,경기 용인시,경기도 용인시 처인구 백암면 한택로 2,37.094023,127.4098323
이천 부래미마을,경기 이천시,경기도 이천시 율면 금율로640번길 177,37.0588372,127.5476212
신북리조트 스프링폴,경기 포천시,경기도 포천시 신북면 청신로 571,37.9553207,127.153516
어비계곡,경기 가평군,경기도 가평군 설악면 어비산길99번길 9-10,37.5989091,127.50347
마장호수 출렁다리,경기 파주시,경기도 파주시 광탄면 기산로 313,37.7732101,126.9276645
판문점,경기 파주시,경기도 파주시 군내면,37.9386925,126.7206557
행주산성 역사공원,경기 고양시,경기도 고양시 덕양구 행주외동 140-8,37.5981374,126.8197372
국화도,경기 화성시,경기도 화성시 우정읍 국화길 8,37.0608142,126.5589752
덕평공룡수목원,경기 이천시,경기도 이천시 마장면 작촌로 282,37.2450593,127.3454981
경인아라뱃길유람선 현대크루즈호,경기 김포시,경기도 김포시 고촌읍 아라육로270번길 74,37.5991386,126.7890149
국립 산음자연휴양림,경기 양평군,경기도 양평군 단월면 고북길 347,37.5969104,127.5717371
별빛정원우주,경기 이천시,경기도 이천시 호법면 단천리,37.2270059,127.4038563
스포츠몬스터 고양,경기 고양시,경기도 고양시 덕양구 고양대로 1955,37.6467805,126.8948223
나인포레스트 이화원,경기 가평군,경기도 가평군 가평읍 자라섬로 64,37.818124,127.5189347
포천 산정호수,경기 포천시,경기도 포천시 영북면 산정호수로411번길 89,38.0686138,127.3230194
월화원,경기 수원시,경기도 수원시 팔달구 인계동,37.2714577,127.0281553
백운계곡 (한탄강 국가지질공원),경기 포천시,경기도 포천시 이동면 도평리,38.0757063,127.4032977
프로방스 마을,경기 파주시,경기도 파주시 탄현면 새오리로 69,37.7905182,126.6853817
안양예술공원,경기 안양시,경기도 안양시 만안구 예술공원로 131,37.4188767,126.9202722
포천 어메이징파크,경기 포천시,경기도 포천시 신북면 탑신로 860,37.9481613,127.1278531
우음도,경기 화성시,경기도 화성시 송산면 고정리,37.2455111,126.7468539
수리산도립공원,경기 군포시,경기도 군포시 산본동,37.3594144,126.9207863
서울대공원,경기,경기도 과천시 대공원광장로 102,37.4362233,127.0140581
에델바이스 스위스테마파크,경기 가평군,경기도 가평군 설악면 다락재로 226-57,37.6677785,127.4474131
고양 관광특구,경기 고양시,경기도 고양시 일산서구 가좌1로 10,37.6910041,126.7206709
"여주 영릉(英陵)세종대왕)과 영릉(寧陵)효종,인선왕후) [유네스코 세계문화유산]",경기 여주시,경기도 여주시 능서면 영릉로 269-50,37.304074,127.603751
축령산자연휴양림,경기 남양주시,경기도 남양주시 수동면 축령산로 299,37.7547427,127.3132292
세미원,경기 양평군,경기도 양평군 양서면 양수로 93,37.5407937,127.3240635
한탄강 관광지,경기 연천군,경기도 연천군 전곡읍 선사로 76,38.0147057,127.068102
캐리비안베이,경기 용인시,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.2934755,127.1998066
테르메덴,경기 이천시,경기도 이천시 모가면 사실로 984,37.1822659,127.4446368
화성 베어팜,경기 화성시,경기도 화성시 정남면 정송길23번길 18,37.1635201,126.957624
경기도립 물향기수목원,경기 오산시,경기도 오산시 청학로 211,37.1684823,127.0554177
스파플러스,경기 이천시,경기도 이천시 중리천로115번길 45,37.276221,127.4510213
안산갈대습지공원,경기 안산시,경기도 안산시 상록구 해안로 820-116,37.2905148,126.8632557
송암스페이스센터,경기 양주시,경기도 양주시 장흥면 권율로185번길 103,37.7353656,126.9423682
일영허브랜드,경기 양주시,경기도 양주시 장흥면 일영로 346-26,37.6750682,126.9236668
김포 대명항,경기 김포시,경기도 김포시 대곶면 대명항1로 107-1,37.6384901,126.5421174
파주이이유적,경기 파주시,경기도 파주시 법원읍 자운서원로 204,37.864271,126.8709074
양평 들꽃수목원,경기 양평군,경기도 양평군 양평읍 수목원길 16,37.5017116,127.4714033
평택호관광단지,경기 평택시,경기도 평택시 현덕면 평택호길 159,36.9213979,126.9222175
자라섬,경기 가평군,경기도 가평군 가평읍 자라섬로 60,37.8209476,127.5208644
호명호수공원,경기 가평군,경기 가평군 청평면 상천리,37.7773388,127.4510029
일산호수공원,경기 고양시,경기도 고양시 일산동구 호수로 595,37.658391,126.7642233
감악산(파주),경기 양주시,경기도 파주시 적성면 감골길 48,37.9119705,126.9522371
도라전망대,경기 파주시,경기도 파주시 장단면 제3땅굴로 310,37.908956,126.7051966
여주참숯마을,경기 여주시,경기도 여주시 강천면 걸촌동길 40,37.2885695,127.6995895
안성허브마을,경기 안성시,경기도 안성시 삼죽면 국사봉로 641-12,37.0654896,127.358482
신륵사(여주),경기 여주시,경기도 여주시 신륵사길 73,37.2975365,127.6615306
포천 아우라지 베개용암 (한탄강 국가지질공원),경기 포천시,경기도 포천시 창수면 신흥리,38.0525287,127.1412634
용인자연휴양림,경기 용인시,경기도 용인시 처인구 모현읍 초부로 220,37.3147157,127.2679653
쥬라기랜드,경기,경기도 과천시 광명로 181,37.4364611,127.024139
대부도 종현마을,경기 안산시,경기도 안산시 단원구 구봉길 240,37.2802418,126.5480419
산들소리수목원,경기 남양주시,경기도 남양주시 불암산로59번길 48-31,37.6510882,127.1014496
천진암 성지,경기 광주시,경기도 광주시 퇴촌면 천진암로 1203,37.4243925,127.3827929
용문산 관광지,경기 양평군,경기도 양평군 용문면 신점리,37.5563194,127.5805231
제부도 해안산책로(제비꼬리길),경기 화성시,경기도 화성시 서신면 제부리,37.1710576,126.6224067
궁평항,경기 화성시,경기도 화성시 서신면,37.1665501,126.7087095
백운호수,경기 의왕시,경기도 의왕시 백운로 485-4,37.3796579,126.9997488
재인폭포 (한탄강 국가지질공원),경기 연천군,경기도 연천군 연천읍 부곡리,38.0876334,127.1609881
캠프 그리브스,경기 파주시,경기도 파주시 군내면 적십자로 137,37.8991166,126.7286719
부천식물원,경기 부천시,경기도 부천시 길주로 660,37.504907,126.8161883
편백숲 힐링토피아,경기 성남시,경기도 성남시 수정구 달래내로 375,37.4270448,127.0721219
우농타조농장,경기 파주시,경기도 파주시 교하로 595-36,37.7054237,126.7135588
서해대교,경기 평택시,경기도 평택시 포승읍,36.982824,126.8852807
쇠꼴마을,경기 파주시,경기도 파주시 법원읍 술이홀로1333번길,37.8851907,126.8756508
심학산 산림공원,경기 파주시,경기도 파주시 동패동,37.7135798,126.7194242
청평호반,경기 가평군,경기도 가평군 설악면 유명로 1906-15,37.6827175,127.4527369
가평 연인산마을,경기 가평군,경기도 가평군 북면 백둔로 417-11,37.9013619,127.4624756
리틀빅아이 자유숲놀이터,경기 양주시,경기도 양주시 장흥면 일영로327번길 185-77,37.6710079,126.9133071
다산유적지(남양주),경기 남양주시,경기도 남양주시 조안면 다산로747번길 11,37.5162381,127.2990419
파주 DMZ 생태연구소,경기 파주시,경기도 파주시 회동길 145,37.7082498,126.6867208
김포 장릉(인헌왕후) [유네스코 세계문화유산],경기 김포시,경기도 김포시 장릉로 79,37.6106306,126.7125896
이천 산수유마을,경기 이천시,경기도 이천시 백사면 원적로775번길 17,37.3404703,127.4633646
도예공방 들꽃마을,경기 이천시,경기도 이천시 신둔면 도자예술로5번길 95,37.2934515,127.3847471
연천 호로고루,경기 연천군,경기도 연천군 장남면 원당리,37.9818758,126.879559
광주 곤지암도자공원,경기 광주시,경기도 광주시 곤지암읍 경충대로 727,37.3511041,127.3275659
팔당호,경기 광주시,경기도 광주시 남종면,37.4942828,127.3019914
고구려대장간마을 (태왕사신기 촬영장),경기 구리시,경기도 구리시 우미내길,37.5627558,127.1116897
제3땅굴,경기 파주시,경기도 파주시 군내면 제3땅굴로,37.912287,126.7161023
구리시민한강공원(코스모스공원),경기 구리시,경기도 구리시 토평동,37.5782765,127.1490031
화성 공룡알 화석지,경기 화성시,경기도 화성시 송산면 공룡로 659,37.2519565,126.7390636
몽골문화촌,경기 남양주시,경기도 남양주시 수동면 비룡로 1635,37.7578348,127.27498
스포츠몬스터 하남,경기 하남시,경기도 하남시 미사대로 750,37.5434191,127.236611
모꼬지마을,경기 양평군,경기도 양평군 용문면 중원산로 76,37.5171628,127.612332
원당종마목장 (렛츠런팜 원당),경기 고양시,경기도 고양시 덕양구 서삼릉길 233-112,37.6641008,126.8735634
화도하수처리장 피아노폭포,경기 남양주시,경기도 남양주시 화도읍,37.6523921,127.3083224
소요산국민관광지,경기 동두천시,경기도 동두천시 평화로2910번길 145,37.9464858,127.0693176
고양 서오릉 [유네스코 세계문화유산],경기 고양시,경기도 고양시 덕양구 서오릉로 334-32,37.6253341,126.8978397
평택시 송탄 관광특구,경기 평택시,경기도 평택시 중앙시장로 32,37.0796915,127.0536986
차탄천 주상절리 (한탄강 국가지질공원),경기 연천군,경기도 연천군 연천읍 통현리,38.0734053,127.0805796
서울랜드,경기,경기도 과천시 광명로 181,37.4364611,127.024139
형도,경기 화성시,경기도 화성시 송산면 독지리,37.2519302,126.6962508
화성 우리꽃식물원,경기 화성시,경기도 화성시 팔탄면 3.1만세로 777-17,37.115889,126.8832062
모산목장,경기 파주시,경기도 파주시 탄현면 검산로519번길 6-36,37.8024192,126.7237204
용인 8경,경기 용인시,경기도 용인시 기흥구 동탄기흥로 923,37.2280607,127.1002765
한화리조트 산정호수 온천,경기 포천시,경기도 포천시 영북면 산정호수로 402,38.0656884,127.3141846
기아자동차 소하리공장,경기 광명시,경기도 광명시 기아로 113,37.4393145,126.8876362
청평자연휴양림,경기 가평군,경기도 가평군 청평면 북한강로2246번길 8-6,37.711878,127.4072261
태풍전망대,경기 연천군,경기도 연천군 중면 횡산리,38.1201245,126.9752779
김포국제조각공원,경기 김포시,경기도 김포시 월곶면 용강로13번길 38,37.7207585,126.5521903
용소폭포,경기 가평군,경기도 가평군 북면 조무락골길 132,37.9876206,127.4544721
악티바,경기 광주시,경기도 광주시 곤지암읍 경충대로 729,37.3446936,127.3494254
파주 출판도시,경기 파주시,경기도 파주시 회동길 145,37.7082498,126.6867208
전곡항,경기 화성시,경기도 화성시 서신면 전곡항로,37.190365,126.662988
오이도 음식문화거리,경기 시흥시,경기도 시흥시 뒷방울길 80,37.3715958,126.757314
두물머리 애벌레 생태학교,경기 양평군,경기도 양평군 양서면 두물머리길 108-22,37.5368767,127.3149753
이천 자채방아마을,경기 이천시,경기도 이천시 대월면 대월로358번길 168-24,37.1911589,127.5070275
배다골테마파크,경기 고양시,경기도 고양시 덕양구 배다골길 131,37.6307754,126.847702
용문사(용문산),경기 양평군,경기도 양평군 용문면 용문산로 782,37.5501859,127.570823
제부도 모세거리,경기 화성시,경기도 화성시 서신면 제부리,37.1710576,126.6224067
은아목장,경기 여주시,경기도 여주시 가남읍 금당5길 139,37.2125963,127.620231
1.21 무장공비 침투로,경기 연천군,경기도 연천군 장남면 반정리 294,37.9701273,126.8280474
봉선사(경기),경기 남양주시,경기도 남양주시 진접읍 봉선사길 32,37.7462272,127.1832685
누에섬 등대전망대,경기 안산시,경기도 안산시 단원구 선감동,37.2100274,126.6504817
기아자동차 화성공장,경기 화성시,경기도 화성시 우정읍 기아자동차로 95,37.0384313,126.8002326
부천 동물테마파크 하이주,경기 부천시,경기도 부천시 원미구 길주로 105,37.5063502,126.7541323
자유의 다리(파주),경기 파주시,경기도 파주시 문산읍 임진각로 148-53,37.8903028,126.7402706
양평 황순원문학촌 소나기마을,경기 양평군,경기도 양평군 서종면 소나기마을길 24,37.5945109,127.3781099
일동제일유황온천,경기 포천시,경기도 포천시 일동면 화동로 1210,37.9675,127.3286111
의정부 부대찌개거리,경기 의정부시,경기도 의정부시 호국로1309번길 7,37.7440498,127.0494386
연꽃테마파크,경기 시흥시,경기도 시흥시 관곡지로 139,37.4006572,126.8082527
화성식염온천,경기 화성시,경기도 화성시 장안면 황골길 56-1,37.0935675,126.8669219
구리 동구릉 [유네스코 세계문화유산],경기 구리시,경기도 구리시 동구릉로 197,37.6197924,127.131505
국립 유명산자연휴양림,경기 가평군,경기도 가평군 설악면 유명산길 79-53,37.5928839,127.4920842
다산생태공원,경기 남양주시,경기도 남양주시 조안면 다산로 767,37.525792,127.293598
보정동카페거리,경기 용인시,경기도 용인시 기흥구 보정동,37.313179,127.112455
여주온천,경기 여주시,경기도 여주시 강천면 강문로 864,37.2710758,127.7281309
곤지암리조트,경기 광주시,경기도 광주시 도척면 도척윗로 278,37.3372414,127.2953076
명지계곡,경기 가평군,경기도 가평군 북면 적목리,37.9794527,127.4282149
이천도예마을,경기 이천시,경기도 이천시 신둔면 경충대로3150번길 19,37.3091729,127.4037815
분당 정자동 카페거리,경기 성남시,경기도 성남시 분당구 정자동,37.3638388,127.1163207
내동마을 연꽃단지,경기 용인시,경기도 용인시 처인구 원삼면 내동로23번길 6,37.1759765,127.296834
삼성화재 교통박물관,경기 용인시,경기도 용인시 처인구 포곡읍 에버랜드로376번길 171,37.2993534,127.2185665
나혜석거리,경기 수원시,경기도 수원시 팔달구 인계동,37.2714577,127.0281553
양평 산수유 농어촌 인성학교,경기 양평군,경기도 양평군 개군면 산수유꽃길 88,37.4390119,127.5774728
장흥자생수목원,경기 양주시,경기도 양주시 장흥면 권율로309번길 167-35,37.743901,126.9496355
수미마을,경기 양평군,경기도 양평군 단월면 수미길52번길 2-1,37.5153072,127.6482295
양주 회암사지,경기 양주시,경기도 양주시 회암동,37.8504915,127.0990048
광주 산두른마을 [농촌전통테마],경기 광주시,경기도 광주시 도척면 추곡길 38,37.2792319,127.291275
포천 산사원,경기 포천시,경기도 포천시 화현면 화동로432번길 25,37.9058675,127.3093844
"남양주 홍릉(고종과 명성황후)과 유릉(순종과 순명,순정 황후) [유네스코 세계문화유산]",경기 남양주시,경기도 남양주시 홍유릉로 352-1,37.6315094,127.2113052
포도향이 흐르는 마을,경기 가평군,경기도 가평군 상면 음지말로 6,37.8314922,127.2912568
여주 해바라기마을,경기 여주시,경기도 여주시 강천면 부평로 368,37.2844507,127.7404633
죽주산성,경기 안성시,경기도 안성시 죽산면 죽양대로 111-71,37.0894366,127.4298002
용인호박등불마을,경기 용인시,경기도 용인시 처인구 모현읍 능곡로56번길 39,37.3345228,127.1802053
은행식물원 (은행자연관찰원),경기 성남시,경기도 성남시 중원구 은행로 72,37.4507605,127.1675981
안성 서일농원,경기 안성시,경기도 안성시 일죽면 금일로 332-17,37.0812398,127.4760767
유명산계곡,경기 가평군,경기도 가평군 설악면 유명산길,37.5958726,127.4911344
고양 서삼릉(장경왕후) [유네스코 세계문화유산],경기 고양시,경기도 고양시 덕양구 서삼릉길 233-126,37.6636635,126.8679732
고대산,경기 연천군,경기도 연천군 신서면 평화로 3282-108,38.2366167,127.1570763
중미산자연휴양림,경기 양평군,경기도 양평군 옥천면 중미산로 1152,37.5879302,127.4545795
안성맞춤랜드,경기 안성시,경기도 안성시 보개면 남사당로 196-31,37.0312723,127.309155
대부도 방아머리 먹거리타운,경기 안산시,경기도 안산시 단원구 대부북동,37.258289,126.5731267
"화성 융릉(장조,헌경왕후)과 건릉(정조,효의왕후) [유네스코 세계문화유산]",경기 화성시,경기도 화성시 효행로481번길 21,37.2079211,126.9894115
제부도해수욕장,경기 화성시,경기도 화성시 서신면 해안길 260,37.1645776,126.6187913
안산 다문화특구,경기 안산시,경기도 안산시 단원구 다문화길 16,37.3294076,126.7905997
제부도,경기 화성시,경기도 화성시 서신면 제부말길 96,37.1688757,126.6252234
여주 넓은들마을 [농촌체험],경기 여주시,경기도 여주시 능서면 월평로 389,37.2632994,127.5809165
수동국민관광지,경기 남양주시,경기도 남양주시 수동면 비룡로 1635,37.7578348,127.27498
평화랜드,경기 파주시,경기도 파주시 문산읍 임진각로 148-39,37.890076,126.7420639
와우정사(용인),경기 용인시,경기도 용인시 처인구 해곡로 25-15,37.1940252,127.2784462
서울우유 안산공장,경기 안산시,경기도 안산시 단원구 성곡로 153,37.3222655,126.7574374
화성어차,경기 수원시,경기도 수원시 팔달구 정조로 825,37.2817978,127.0137047
새둥지마을,경기 연천군,경기도 연천군 백학면 노아로491번길 86,38.0060187,126.9601313
일산 동물의 왕국,경기 고양시,경기도 고양시 일산서구 장수길 23,37.6594884,126.743414
더그림,경기 양평군,경기도 양평군 옥천면 사나사길 175,37.5290836,127.4970417
가나아트파크,경기 양주시,경기도 양주시 장흥면 권율로 117,37.7258899,126.9496427
대부도,경기 안산시,경기도 안산시 단원구 대부중앙로 97-9,37.2434616,126.5852859
경기미래교육 파주캠퍼스,경기 파주시,경기도 파주시 탄현면 얼음실로 40,37.784985,126.703487
갱매폭포,경기,경기도 과천시 막계동,37.426251,127.0273859
태산패밀리파크,경기 김포시,경기도 김포시 하성면 하성로 585,37.7247178,126.6297854
화성 월문온천,경기 화성시,경기도 화성시 팔탄면 버들로1597번길 5,37.1145419,126.8767303
남한산성 전통음식마을,경기 광주시,경기도 광주시 남한산성면 남한산성로 731,37.4765052,127.1883338
웃다리문화촌,경기 평택시,경기도 평택시 서탄면 용소금각로 438-14,37.0688233,127.0081637
양평 민물고기 생태학습관,경기 양평군,경기도 양평군 용문면 상광길 23-2,37.5120527,127.6393108
아쿠아필드 고양,경기 고양시,경기도 고양시 덕양구 고양대로 1955,37.6467805,126.8948223
연천 나룻배마을,경기 연천군,경기도 연천군 왕징면 북삼로 98,38.0955624,127.003788
파주 맛고을 음식문화거리,경기 파주시,경기도 파주시 탄현면,37.8025465,126.7159861
별빛마을포토랜드,경기 안산시,경기도 안산시 상록구 수인로 1723,37.3394089,126.8634489
심곡서원,경기 용인시,경기도 용인시 수지구 심곡로 16-9,37.3058305,127.0766997
전곡리 유적 토층 (한탄강 국가지질공원),경기 연천군,경기도 연천군 전곡읍 양연로 1510,38.0154257,127.061393
여주 황포돛배,경기 여주시,경기도 여주시 강변유원지길 105,37.2930663,127.6683067
안산식물원,경기 안산시,경기도 안산시 상록구 성호로 113,37.3142066,126.8604902
율동공원,경기 성남시,경기도 성남시 분당구 문정로 145,37.3828271,127.1499694
소요산탑유황온천,경기 동두천시,경기도 동두천시 장고갯로 161-35,37.9080171,127.0647567
누리천문대,경기 군포시,경기도 군포시 대야2로 139,37.3325122,126.9160717
사나사 계곡,경기 양평군,경기도 양평군 옥천면 용천로 1082-12,37.5807606,127.5433501
칠장사(안성),경기 안성시,경기도 안성시 죽산면 칠장로 399-18,37.0264327,127.3977239
미리내 성지,경기 안성시,경기도 안성시 양성면 미리내성지로 420,37.1413273,127.2599108
용인축협자연체험스쿨 한우랜드,경기 용인시,경기도 용인시 처인구 백암면 옥산로 119,37.1093431,127.4085658
자연과별천문대,경기 가평군,경기도 가평군 북면 백둔로342번길 115-33,37.9128874,127.4741932
검단산,경기 하남시,경기도 하남시 천현동,37.5192112,127.2240306
수종사,경기 남양주시,경기도 남양주시 조안면 북한강로433번길 186,37.5711404,127.3023586
다이노스타 (용인),경기 용인시,경기도 용인시 수지구 동천로 581,37.3544044,127.0520262
김포 문수산성,경기 김포시,경기도 김포시 월곶면 포내리,37.7242018,126.5360503
까치울 먹거리촌 (작동 먹거리촌),경기 부천시,경기도 부천시 작동,37.5114589,126.8155489
남양성모성지,경기 화성시,경기도 화성시 남양읍 남양성지로 112,37.2117634,126.8237722
용문산,경기 양평군,경기 양평군 용문면 신점리,37.5563194,127.5805231
문수산산림욕장,경기 김포시,경기도 김포시 월곶면 문수산로 102-38,37.73778,126.5308772
책테마파크,경기 성남시,경기도 성남시 분당구 문정로 145,37.3828271,127.1499694
