name,region,address,Latitude,Longitude
애심목장,경기 연천군,경기도 연천군 연천읍 와초길 10-36,38.1401984,127.0934388
도예촌 쌀밥거리,경기 이천시,경기도 이천시 신둔면 경충대로 3194,37.3113714,127.4010733
기흥맛깔촌,경기 용인시,경기도 용인시 기흥구 상갈동,37.2616855,127.1051884
장자호수공원,경기 구리시,경기도 구리시 토평동 878,37.5731397,127.135381
석왕사(경기),경기 부천시,경기도 부천시 소사로 367,37.48751,126.7949406
용문산 토속음식마을,경기 양평군,경기도 양평군 용문면 용문산로 640,37.5455563,127.5836657
연천 초성김치마을,경기 연천군,경기도 연천군 청산면 평화로 209,37.9930049,127.0690489
고려 공양왕릉,경기 고양시,경기도 고양시 덕양구 호국로1121번길 95-61 (원당동),37.680108,126.8600383
중앙공원,경기 성남시,경기도 성남시 분당구 성남대로 550,37.3778859,127.1246764
용인 웬떡마을,경기 용인시,경기도 용인시 처인구 원삼면 어현로 10,37.139456,127.3073891
도드람산(저명산),경기 이천시,경기도 이천시 마장면 서이천로,37.2604475,127.3837892
광교호수공원,경기 수원시,경기도 수원시 영통구 광교호수로 57,37.283123,127.0659168
푸르내마을 [농촌체험],경기 연천군,경기도 연천군 청산면 청연로 30-62,38.0350897,127.1038627
금광호수,경기 안성시,경기도 안성시 금광면,36.9971798,127.3175151
보적사(오산),경기 오산시,경기도 오산시 독산성로269번길 144,37.1836171,127.0196904
재인폭포오토캠핑장,경기 연천군,경기도 연천군 연천읍 현문로508번길 140,38.0642206,127.1268069
안곡서원,경기 화성시,경기도 화성시 서신면 제부로 860-36,37.1750754,126.7092866
가평삼회 생태복원지구,경기 가평군,경기도 가평군 청평면 북한강로 2047,37.6994213,127.3929156
소산서원,경기 시흥시,경기도 시흥시 소산서원길 20,37.4445708,126.7771547
황희정승묘,경기 파주시,경기도 파주시 탄현면 정승로88번길 23-81,37.8274696,126.7512515
자인사(포천),경기 포천시,경기도 포천시 영북면 산정호수로 808,38.0737759,127.3270214
화운사,경기 용인시,경기도 용인시 처인구 동백죽전대로 111-14,37.252441,127.1614622
초롱이둥지마을,경기 가평군,경기도 가평군 설악면 묵안로 906,37.6346242,127.5070879
석천암(남양주),경기 남양주시,경기도 남양주시 불암산로 175,37.6578244,127.0994474
권율장군묘,경기 양주시,경기도 양주시 장흥면 권율로 223,37.7364964,126.9474995
화성 궁평리마을,경기 화성시,경기도 화성시 서신면 궁평항로 1069-11,37.1164064,126.6832305
임진강평화습지원,경기 연천군,경기도 연천군 중면 황산리 852,38.1355921,127.019592
양주 대모산성,경기 양주시,경기도 양주시 어둔동,37.7742685,127.0102544
화석정,경기 파주시,경기도 파주시 파평면 화석정로 152-72,37.8877103,126.8054792
수원향교,경기 수원시,경기도 수원시 팔달구 향교로 107-9,37.2725377,127.0122255
행주서원,경기 고양시,경기도 고양시 덕양구 행주산성로 127-17,37.5994641,126.8185091
이일천랜드,경기 성남시,경기도 성남시 중원구 사기막골로105번길 25,37.4404485,127.1735512
경안천 습지생태공원,경기 광주시,경기도 광주시 퇴촌면 정지리 447,37.4589505,127.3038475
여주 팜스테이마을,경기 여주시,경기도 여주시 금사면 윗범실길 8-3,37.4087181,127.4745809
음악역 1939,경기 가평군,경기도 가평군 가평읍 석봉로 100,37.8290603,127.5094431
강북 아리수 정수센터,경기 남양주시,경기도 남양주시 고산로 171,37.5957369,127.1861901
수원통닭거리,경기 수원시,경기도 수원시 팔달구 정조로800번길 16,37.2793976,127.0176353
안양명물 순대곱창골목,경기 안양시,경기도 안양시 만안구 안양로291번길 34,37.3980095,126.9197156
송교리 횟타운,경기 화성시,경기도 화성시 서신면 송교큰말길87번길 15,37.1671942,126.6742318
한국지역난방공사 고양지사,경기 고양시,경기도 고양시 일산동구 경의로,37.6632899,126.7849719
파주 산머루마을,경기 파주시,경기도 파주시 적성면 윗배우니길 194,37.9693589,126.9518954
행주산성먹거리촌,경기 고양시,경기도 고양시 덕양구 행주로15번길 89,37.5958911,126.826499
선비마을,경기 안성시,경기도 안성시 양성면 덕봉길 45,37.0446945,127.1872457
안성 구포동성당,경기 안성시,경기도 안성시 혜산로 33,37.011209,127.2742124
화성 백미리마을,경기 화성시,경기도 화성시 서신면 백미길 210-35,37.1433232,126.6800603
건강나라,경기 안성시,경기도 안성시 죽산면 죽양대로 136-16,37.0937854,127.4371381
안양천,경기 안양시,경기도 안양시 만안구 석수로,37.4198803,126.900015
일산황토마루한증막,경기 파주시,경기도 파주시 오도로130번길 37,37.7523261,126.7184764
임진강 한우마을,경기 파주시,경기도 파주시 적성면 솥뒤로 36,37.957109,126.9162718
성혼선생묘,경기 파주시,경기도 파주시 파주읍 향양리,37.8507336,126.818781
창우동 한식마을,경기 하남시,경기도 하남시 충군동,37.5222103,127.1940884
가평 영양잣마을,경기 가평군,경기도 가평군 상면 축령로 70,37.7741023,127.3646467
현등산 (운악산),경기 가평군,경기 가평군 하면 운악청계로 589번길 73,37.8704784,127.3308866
대원사(가평),경기 가평군,경기도 가평군 북면 백둔로 21-123,37.8986148,127.5013953
애기봉(김포),경기 김포시,경기도 김포시 하성면 평화공원로 139,37.7431852,126.5940602
석남사(안성),경기 안성시,경기도 안성시 금광면 상촌새말길 3-120,36.9397814,127.3069102
유명산,경기 가평군,경기도 가평군 설악면,37.6761522,127.4947001
봉인사(경기),경기 남양주시,경기도 남양주시 진건읍 사릉로156번길 295,37.6620835,127.2178016
시화호,경기 안산시,경기도 안산시 단원구 대부동동 2098-1,37.311273,126.6066019
백향꽃누르미갤러리,경기 광주시,경기도 광주시 도척면 얼음골길19번길 33,37.3270914,127.307037
평택 가스홍보관,경기 평택시,경기도 평택시 포승읍 남양만로,37.0044876,126.8024671
둔촌이집묘역,경기 성남시,경기도 성남시 중원구 둔촌대로 320,37.4277004,127.154984
구리 명빈묘,경기 구리시,경기도 구리시 아천동,37.5699411,127.1166396
조종천계곡,경기 가평군,경기도 가평군 조종면 운악청계로368번길,37.8425355,127.3590565
별망성지,경기 안산시,경기도 안산시 단원구 초지동,37.3246446,126.8085765
미륵암,경기 의정부시,경기도 의정부시 고산로65번길 94,37.7322278,127.1000944
석림사(경기),경기 의정부시,경기도 의정부시 동일로122번길 177,37.7011119,127.0663678
대성동 자유의 마을,경기 파주시,경기도 파주시 군내면 대성동길 150,37.9439037,126.6804123
그린토피아,경기 양평군,경기도 양평군 양서면 골용진길19번길 2-6,37.5572785,127.3286174
보광사(파주),경기 파주시,경기도 파주시 광탄면 보광로474번길 87,37.7538129,126.9208146
운악산 두부마을,경기 가평군,경기도 가평군 조종면 현등사길 14,37.87056,127.331037
삼막사 마애삼존불,경기 안양시,경기도 안양시 만안구 삼막로 478,37.4346105,126.9360351
나만갑선생신도비,경기 구리시,경기도 구리시 사노동,37.6347435,127.1389026
광주향교,경기 하남시,경기도 하남시 대성로 126-13,37.5216847,127.1982808
걸포중앙공원,경기 김포시,경기도 김포시 걸포1로 60-42,37.6340933,126.709501
한터 조랑말농장,경기 용인시,경기도 용인시 처인구 양지면 대대로 110,37.2688972,127.2649781
백련사(가평),경기 가평군,경기도 가평군 상면 샘골길 159-50,37.783857,127.3494979
오이도 선사유적공원,경기 시흥시,경기도 시흥시 서해안로 113-27,37.4092647,126.7555085
두메향기,경기 양평군,경기도 양평군 양서면 목왕로592번길 62-59,37.5553821,127.3806038
노송지대(수원),경기 수원시,경기도 수원시 장안구 장안로346번길 118,37.3167173,126.9877818
필리핀군 참전비,경기 고양시,경기도 고양시 덕양구 대양로 5,37.688514,126.8734913
한길 책박물관,경기 파주시,경기도 파주시 탄현면 헤이리마을길 59-6,37.7892212,126.6979147
양주 초록지기마을,경기 양주시,경기도 양주시 남면 양연로173번길 26,37.9228384,126.9974558
용암사(파주),경기 파주시,경기도 파주시 광탄면 혜음로 742-28,37.7537321,126.8651142
백운산(포천),경기 포천시,경기도 포천시 이동면 포화로 236-73,38.0713198,127.41056
주말농장 한식마을,경기 화성시,경기도 화성시 봉담읍 수기리,37.2014565,126.9765692
이천 도립리 반룡송,경기 이천시,경기도 이천시 백사면 원적로 910,37.3417476,127.4777644
침괘정,경기 광주시,경기도 광주시 남한산성면 남한산성로 784-6,37.4781951,127.1830287
약사사(경기),경기 성남시,경기 성남시 중원구 은행2동,37.4571068,127.1667319
사세충렬문,경기 안산시,경기도 안산시 단원구 와동공원로 151,37.3450167,126.8213249
고양향교,경기 고양시,경기도 고양시 덕양구 대양로285번길 33-13 (고양동),37.7037037,126.8948771
38선마을,경기 연천군,경기도 연천군 백학면 노곡로42번길 5,37.9953172,126.9237112
이해룡고가,경기 안성시,경기도 안성시 서운면 청룡길 109-11,36.9117387,127.2870032
봉영사(남양주),경기 남양주시,경기도 남양주시 진접읍 내각2로 84-77,37.7125776,127.1595637
장흥관광지 한식마을,경기 양주시,경기도 양주시 장흥면 권율로 193,37.7312783,126.9488836
화림선원,경기 안산시,경기도 안산시 상록구 도매시장로 140,37.3180195,126.8664538
용추폭포,경기 가평군,경기도 가평군 가평읍 승안리,37.8772557,127.4280622
최규서어서각,경기 안성시,경기도 안성시 원곡면 만리길 35,37.0589083,127.1466075
양평 산수유마을,경기 양평군,경기도 양평군 개군면 산수유1길 1,37.443785,127.5574121
풍혈산유원지,경기 포천시,경기도 포천시 영중면 성장로 268,38.0204557,127.2832644
회암사(양주),경기 양주시,경기도 양주시 회암사길 281,37.8504285,127.1077637
선유랑마을,경기 고양시,경기도 고양시 덕양구 서리골길 130,37.694532,126.9117914
노강서원,경기 의정부시,경기도 의정부시 동일로122번길 153,37.6997265,127.0614172
설봉산,경기 이천시,경기도 이천시 관고동,37.2806702,127.4265524
한강 문화관,경기 여주시,경기도 여주시 신단1길 83,37.2800445,127.6798369
국사암,경기 안성시,경기도 안성시 삼죽면 텃골길 80-100,37.0713457,127.3419633
포천 반월성,경기 포천시,경기도 포천시 군내면 구읍리,37.885205,127.2182918
여주 이포나루,경기 여주시,경기도 여주시 금사면 이포로 39,37.3929776,127.5343058
상승OP(제1땅굴),경기 연천군,경기도 연천군 백학면 백령리,38.0515431,126.8998706
삼성산,경기 안양시,경기 안양시 만안구 석수동,37.4224747,126.9098163
광암 아리수 정수센터,경기 하남시,경기도 하남시 서하남로 293,37.519816,127.1726868
궐리사,경기 오산시,경기도 오산시 매홀로 3,37.1590003,127.062606
개원사(경기),경기 광주시,경기도 광주시 남한산성면 남한산성로 731-73,37.4744028,127.1852916
용강서원,경기 고양시,경기도 고양시 일산동구 감내길,37.7124573,126.7836143
나를 찾는 정원 (R401 Discovery Park),경기 양평군,경기도 양평군 강상면 신당곡1길 6-15,37.4652368,127.4653658
라비돌리조트,경기 화성시,경기도 화성시 정남면 세자로 286,37.187004,126.98414
대송습지,경기 안산시,경기도 안산시 단원구 대부황금로 1531,37.2546417,126.5960467
한국항공대학교 항공우주박물관,경기 고양시,경기도 고양시 덕양구 항공대학로 76,37.6015484,126.8677079
발랑저수지,경기 파주시,경기도 파주시 광탄면 발랑리,37.8129066,126.8976042
전곡역,경기 연천군,경기도 연천군 전곡읍 전곡역로 75,38.0248192,127.0711967
백로주유원지,경기 포천시,경기도 포천시 영중면 호국로 2671-22,37.9823583,127.2421576
백봉산,경기 남양주시,"경기도 남양주시 금곡동, 평내동, 와부읍, 화도읍",37.6578222,127.3007017
백련암(용인),경기 용인시,경기도 용인시 처인구 포곡읍 에버랜드로456번길 290,37.3073366,127.1814358
육지장사(경기),경기 양주시,경기도 양주시 백석읍 기산로471번길 190,37.7837373,126.944019
쌍미륵사와 기솔리석불입상,경기 안성시,경기도 안성시 삼죽면 텃골길 105,37.0675021,127.3432076
맹산반딧불이자연학교,경기 성남시,경기도 성남시 분당구 야탑로 237,37.4075483,127.1449946
물맑음수목원,경기 남양주시,경기도 남양주시 수동면 지둔로307번길 47-4,37.7070868,127.2954599
씨즈커피 코리아,경기 용인시,경기도 용인시 처인구 모현읍 파담로149번길 30,37.3262535,127.2418131
강영천효자문,경기 가평군,경기도 가평군 북면 논남기길 402-19,37.9689327,127.4215943
운길산,경기 남양주시,경기도 남양주시 조안면 북한강로433번길 186,37.5711404,127.3023586
북한산성,경기 고양시,경기도 고양시 덕양구 대서문길 375,37.6451323,126.9747911
안산시행복예절관,경기 안산시,경기도 안산시 단원구 보배2길 64-8,37.3324877,126.8319721
부천시 자원순환센터,경기 부천시,경기도 부천시 벌말로 122,37.5421197,126.7662934
남이장군묘 (화성),경기 화성시,경기도 화성시 비봉면 남이로,37.248433,126.8373794
고송정지,경기 안산시,경기도 안산시 단원구 화정동,37.356269,126.8273848
만석거공원,경기 수원시,경기도 수원시 장안구 정조로 1087,37.3018036,127.0016708
장안문(長安門),경기 수원시,경기도 수원시 팔달구 정조로 910,37.288893,127.0141523
양평 보릿고개마을,경기 양평군,경기도 양평군 용문면 연안길 23-1,37.526095,127.5564545
버섯구지마을,경기 가평군,경기도 가평군 조종면 대보간선로 173,37.8093235,127.3641837
해마루촌,경기 파주시,경기도 파주시 진동면 해마루길 111,37.9258706,126.7871251
남양향교,경기 화성시,경기도 화성시 남양읍 글판동길15번길 18-3,37.2042148,126.8000248
파주 오두산성,경기 파주시,경기도 파주시 탄현면 성동리,37.7818578,126.6799741
여주 현충탑,경기 여주시,경기도 여주시 주내로 13,37.2937907,127.64798
황새울관광농원,경기 용인시,경기도 용인시 처인구 백암면 황새울로 242,37.1123234,127.3517242
다산생태공원,경기 남양주시,경기도 남양주시 조안면 다산로747번길 11,37.5162381,127.2990419
화성 가시리마을,경기 화성시,경기도 화성시 남양읍 남양서로348번길 9,37.2407545,126.8035293
고양 벽제관지,경기 고양시,경기도 고양시 덕양구 벽제관로 34-16,37.7045402,126.9009863
양수리환경생태공원,경기 양평군,경기도 양평군 양서면 북한강로 33-2,37.5470166,127.3209472
여주 양화나루,경기 여주시,경기도 여주시 능서면 내양리,37.3462437,127.575926
청암관광농원,경기 이천시,경기도 이천시 부발읍 황무로1720번길 74,37.2674497,127.5159824
우저서원,경기 김포시,경기도 김포시 중봉로25번길 87,37.6271993,126.6937457
브이알존큐브 일산웨돔점,경기 고양시,경기도 고양시 일산동구 정발산로 24,37.6557011,126.7719572
신흥사(화성),경기 화성시,경기도 화성시 서신면 신흥사길 17-34,37.1930342,126.7094968
수내동가옥(이택구가옥),경기 성남시,경기도 성남시 분당구 성남대로 550,37.3778859,127.1246764
한탄강임진강지질공원,경기 연천군,경기도 연천군 전곡읍 양연로 1510,38.0154257,127.061393
흥룡사,경기 포천시,경기도 포천시 이동면 포화로 236-73,38.0713198,127.41056
능골공원,경기 성남시,경기도 성남시 분당구 정자동,37.3638388,127.1163207
김포향교,경기 김포시,경기도 김포시 북변중로25번길 38,37.624626,126.7098799
흥국사(고양),경기 고양시,경기도 고양시 덕양구 흥국사길 82,37.6637026,126.9397543
분당승무사업소(죽전역),경기 용인시,경기도 용인시 기흥구 용구대로 2621,37.3180227,127.1074266
갯골생태문화탐방로,경기 시흥시,경기도 시흥시 동서로 287,37.3871749,126.8124991
화홍문(華虹門),경기 수원시,경기도 수원시 팔달구 수원천로392번길 44-6,37.2875232,127.0181107
교하동 고인돌 산림욕장,경기 파주시,경기도 파주시 당하2길 172,37.7447959,126.743262
한국도로공사 교통센터,경기 성남시,경기도 성남시 분당구 대왕판교로 246,37.3656676,127.1021199
무주채폭포,경기 가평군,경기도 가평군 북면 제령리,37.902746,127.5219147
신탄리역,경기 연천군,경기도 연천군 신서면 고대산길 4,38.2128517,127.1390971
대포서원(김포),경기 김포시,경기도 김포시 양촌읍 황금로23번길 30-30,37.6170404,126.6292472
서경들마을,경기 이천시,경기도 이천시 모가면 진상미로1178번길 25,37.1618397,127.4816212
성령대군묘,경기 고양시,경기도 고양시 덕양구 대자동,37.6990362,126.88311
유엔군 초전기념비,경기 오산시,경기도 오산시 경기대로 742,37.1582143,127.0617026
광교 프라이부르크전망대,경기 수원시,경기도 수원시 영통구 광교호수공원로 102,37.283123,127.0659168
파주향교,경기 파주시,경기도 파주시 파주읍 향교말길 56-83,37.8346248,126.8112865
영동리 토속음식마을,경기 광주시,경기도 광주시 퇴촌면 영동길 38,37.4728454,127.3806467
청원사(안성),경기 안성시,경기도 안성시 원곡면 통심길 16-102,37.0714227,127.1739257
팔달사(수원),경기 수원시,경기도 수원시 팔달구 행궁로 68,37.2763987,127.0152455
조안 슬로시티,경기 남양주시,경기도 남양주시 조안면 북한강로 413,37.5589813,127.3122976
중흥사(고양),경기 고양시,경기도 고양시 덕양구 대서문길 393,37.6511548,126.9656105
최영장군묘,경기 고양시,경기도 고양시 덕양구 대자동,37.6990362,126.88311
대부산,경기 양평군,경기도 양평군 옥천면 신복리,37.5555495,127.4646804
동도사(용인),경기 용인시,경기도 용인시 처인구 이동읍 어진로 842,37.1080621,127.1983242
(주)우리술,경기 가평군,경기도 가평군 조종면 대보간선로 29,37.8197693,127.3562591
구리역공원,경기 구리시,경기도 구리시 인창동,37.6146576,127.1325968
연무대(동장대),경기 수원시,경기도 수원시 팔달구 창룡대로103번길 20,37.2880681,127.0233329
장욱진고택,경기 용인시,경기도 용인시 기흥구 마북로 119-8,37.3012653,127.1203032
망월사(경기),경기 광주시,경기도 광주시 남한산성면 남한산성로 680,37.4781236,127.1959888
문헌서원,경기 오산시,경기도 오산시 수청로 79-8,37.1742138,127.0534388
양평 옹달샘꽃누름마을,경기 양평군,경기도 양평군 용문면 궁촌길29번길 16,37.4619469,127.6080888
파주 율곡습지공원,경기 파주시,경기도 파주시 파평면 율곡리,37.8874885,126.8178993
수진사(경기),경기 남양주시,경기도 남양주시 천마산로 115-13,37.6716125,127.250778
삼봉리 한식마을,경기 남양주시,경기도 남양주시 조안면 삼봉리,37.5996764,127.3280106
화성 당성,경기 화성시,경기도 화성시 서신면 상안리,37.1825718,126.7099672
화적연 (한탄강 국가지질공원),경기 포천시,경기도 포천시 관인면 사정리,38.1173533,127.2475166
수원 화령전,경기 수원시,경기도 수원시 팔달구 신풍로23번길 15 (신풍동),37.2833516,127.0126706
파주 윤관장군묘,경기 파주시,경기도 파주시 광탄면,37.7761296,126.8512502
일산 대화동 먹자골목,경기 고양시,경기도 고양시 일산서구 대산로 213,37.6780649,126.75476
화랑유원지,경기 안산시,경기도 안산시 단원구 동산로 268,37.3253068,126.8118493
천서리 막국수촌,경기 여주시,경기도 여주시 대신면 여양1로 143-16,37.4097349,127.560606
꿈이익는농장,경기 양평군,경기도 양평군 강하면 강하1로 46,37.4834562,127.3966121
효원의 종·서장대,경기 수원시,경기도 수원시 팔달구 정조로 825,37.2817978,127.0137047
화정 문화의거리,경기 고양시,경기도 고양시 덕양구 화중로104번길 13,37.637223,126.8325385
안성천문대,경기 안성시,경기도 안성시 미양면 천문대길 60,36.9556764,127.2339538
양평 여물리 마을,경기 양평군,경기도 양평군 청운면 청운체육공원길 26,37.5534413,127.7061613
평택향교,경기 평택시,경기도 평택시 팽성읍 부용로17번길 40,36.9652753,127.0560992
불곡산,경기 양주시,경기도 양주시 유양동,37.7898865,127.0267981
팔달공원,경기 수원시,경기도 수원시 팔달구 팔달산로 108,37.2758455,127.0099624
이익선생묘,경기 안산시,경기도 안산시 상록구 일동,37.3130877,126.8697336
맹산생태학습원,경기 성남시,경기도 성남시 분당구 판교로 628,37.3985507,127.1068146
교동 장독대마을,경기 포천시,경기도 포천시 관인면 교동길 123,38.0993524,127.2147458
교하향교,경기 파주시,경기도 파주시 쇠재로 91,37.7496376,126.776813
양평군 함왕성지,경기 양평군,경기도 양평군 옥천면 용천리 산27번지,37.555427,127.5181436
용주서원,경기 파주시,경기도 파주시 월롱면 용주서원길 46,37.7994234,126.7769667
타임앤블레이드 박물관,경기 파주시,경기도 파주시 탄현면 헤이리마을길 41,37.7873116,126.6978721
리치플러스 스파,경기 남양주시,경기도 남양주시 경춘로1350번길 35,37.6502699,127.2432003
신북 오리촌,경기 포천시,경기도 포천시 신북면 깊이울로 88,37.927526,127.1788284
심복사(평택),경기 평택시,경기도 평택시 현덕면 심복사길 22,36.9503059,126.9657765
배혜정도가,경기 화성시,경기도 화성시 정남면 서봉로 835,37.1495498,126.9609396
시흥하이갯골 (관광두레 주민사업체),경기 시흥시,경기도 시흥시 동서로 287,37.3871749,126.8124991
죽산성지(이진터성지),경기 안성시,경기도 안성시 일죽면 종배길 115,37.0749703,127.4495627
수도권차량융합기술단 (행신역),경기 고양시,경기도 고양시 덕양구 행주로 108-1,37.6095984,126.8271501
돌다리 곱창골목,경기 구리시,경기도 구리시 안골로103번길 41,37.5991246,127.1413915
대동법시행기념비,경기 평택시,경기도 평택시 소사동,36.9842062,127.1285981
덕양서원(고양),경기 고양시,경기도 고양시 덕양구 고양대로 1445-46,37.6547726,126.8453248
시흥배곧한울공원 해수체험장,경기 시흥시,경기도 시흥시 해송십리로 61,37.3798877,126.8031025
화산서원,경기 포천시,경기도 포천시 가산면 가산로 227-40,37.8419293,127.1754961
임진강변생태탐방로(율곡습지꽃가람놀이배움터),경기 파주시,경기도 파주시 문산읍 임진각로 177,37.8893177,126.7400657
장항습지,경기 고양시,경기도 고양시 일산동구 장대들길 680,37.6585751,126.7749035
안성객사,경기 안성시,경기도 안성시 보개면 종합운동장로 203,37.0147795,127.3230533
도마치계곡,경기 가평군,경기도 가평군 북면 조무락골길 132,37.9876206,127.4544721
사슴마을,경기 여주시,경기도 여주시 금사면 장흥로 94,37.3787904,127.4778836
공릉천,경기 고양시,경기도 고양시 덕양구 신원동,37.6743374,126.877559
하피랜드,경기 화성시,경기도 화성시 팔탄면 시청로 888,37.1686642,126.888972
한강생태학습장,경기 양평군,경기도 양평군 강하면 강남로 91,37.4994486,127.4215259
일영유원지,경기 양주시,경기도 양주시 장흥면 삼상리,37.6978278,126.9413775
반딧불이화장실,경기 수원시,경기도 수원시 장안구 광교산로 166,37.301796,127.0323293
함왕혈,경기 양평군,경기도 양평군 옥천면 용천로 1082-12,37.5807606,127.5433501
금광관광농원,경기 안성시,경기도 안성시 금광면 현곡길 344,36.9596783,127.3606362
문안산,경기 남양주시,경기도 남양주시 화도읍 금남리,37.6338291,127.3495355
뜰안에농장,경기 양평군,경기도 양평군 강하면 강하2로 269-42,37.4774735,127.4202792
여주 오감도토리마을,경기 여주시,경기도 여주시 강천면 강천로 776,37.2681556,127.690151
회룡사(경기),경기 의정부시,경기도 의정부시 전좌로155번길 262,37.7199684,127.0275654
조종암,경기 가평군,경기도 가평군 조종면 대보리,37.8096478,127.3851766
수도사(평택),경기 평택시,경기도 평택시 포승읍 호암길 58,37.002512,126.8217789
명지산-청계산 생태공원,경기 가평군,경기도 가평군 북면 가화로 2089-42,37.9407097,127.4912991
산천잔치마을,경기 양평군,경기도 양평군 강하면 강하1로 347,37.4582956,127.3925936
선감어촌체험마을,경기 안산시,경기도 안산시 단원구 개건너길 78,37.2203507,126.6299006
호국사(경기),경기 하남시,경기도 하남시 검단산로146번길 240,37.5278183,127.2387437
맑은물상상누리,경기 시흥시,경기도 시흥시 공단2대로 14,37.3349007,126.6972798
